url,listing_avg_package,listing_highest_package,listing_placement_percentage,listing_rank
https://collegedunia.com/college/3031-morigaon-college-marigaon,,,,#124
https://collegedunia.com/college/2459-kokrajhar-government-college-kokrajhar,,,,
https://collegedunia.com/college/391-bimala-prasad-chaliha-college-kamrup,,,,
https://collegedunia.com/college/459-bahona-college-jorhat,,,,
https://collegedunia.com/college/58363-tihu-college-tihu,,,,
https://collegedunia.com/college/16448-birjhora-mahavidyalaya-degree-and-science-college-bongaigaon,,,,
https://collegedunia.com/college/62807-nef-college-of-pharmacy-guwahati,,,,
https://collegedunia.com/college/613-bhawanipur-anchalik-college-barpeta,,,,
https://collegedunia.com/college/58186-lokanayak-omeo-kumar-das-college-lokd-sonitpur,,,,
https://collegedunia.com/college/19742-baihata-chariali-bed-college-nalbari,,,,
https://collegedunia.com/college/63261-girijananda-chowdhury-institute-of-pharmaceutical-science-gips-tezpur,,,,
https://collegedunia.com/college/2083-jagannath-barooah-college-jorhat,,,,
https://collegedunia.com/college/655-birjhora-kanya-mahavidyalaya-bongaigaon,,,,
https://collegedunia.com/college/5186-tyagbir-hem-baruah-college-thb-sonitpur,,,,
https://collegedunia.com/college/63630-daffodil-college-of-horticulture-kamrup,,,,
https://collegedunia.com/college/1829-hem-chandra-dev-goswami-college-hcdg-sibsagar,,,,
https://collegedunia.com/college/1850-haji-anfr-ali-college-nagaon,,,,
https://collegedunia.com/college/2423-khowang-college-dibrugarh,,,,
https://collegedunia.com/college/4096-saraighat-college-dispur,,,,
https://collegedunia.com/college/62894-pratiksha-institute-of-pharmaceutical-sciences-pips-guwahati,,,,
https://collegedunia.com/college/64515-nemcare-group-of-institutions-ngi-guwahati,,,,
https://collegedunia.com/college/20206-diphu-bed-college-karbi-anglong,,,,
https://collegedunia.com/college/957-darrang-college-tezpur,,,,
https://collegedunia.com/college/20139-dakshin-guwahati-bed-college-guwahati,,,,
https://collegedunia.com/college/549-bengtol-college-guwahati,,,,
https://collegedunia.com/college/2570-ledo-college-tinsukia,,,,
https://collegedunia.com/college/21802-patharkandi-college-of-education-karimganj,,,,
https://collegedunia.com/college/22210-sdp-college-of-teacher-education-guwahati,,,,
https://collegedunia.com/college/453-bagadhar-brahma-kishan-college-baksa,,,,
https://collegedunia.com/college/61361-national-institute-of-design-nid-jorhat,,,,#22
https://collegedunia.com/college/21130-krishna-bora-bed-college-nagaon,,,,
https://collegedunia.com/university/56799-girijananda-chowdhury-university-gcu-guwahati,,"4,50,000",,
https://collegedunia.com/college/45783-scholars-institute-of-technology-and-management-sitm-guwahati,,"3,16,000",,
https://collegedunia.com/college/3456-pragjyotish-college-guwahati,,,,
https://collegedunia.com/college/61146-assam-textile-institute-ati-guwahati,,,,
https://collegedunia.com/college/5170-tinsukia-college-tinsukia,,,,
https://collegedunia.com/college/19629-ataur-rahman-college-of-education-arce-barpeta,,,,
https://collegedunia.com/college/2294-kaliabor-college-nagaon,,,,
https://collegedunia.com/college/1082-dibrugarh-hanumanbux-surajmal-kanoi-college-dhsk-dibrugarh,,,,
https://collegedunia.com/college/2360-karimganj-college-karimganj,,,,
https://collegedunia.com/college/62233-nepeds-group-of-institutions-guwahati,,,,
https://collegedunia.com/college/63105-jb-institute-of-pharmacy-jbip-guwahati,,,,
https://collegedunia.com/university/64435-pragjyotishpur-university-pju-guwahati,,,,
https://collegedunia.com/college/1102-dispur-college-guwahati,,,,
https://collegedunia.com/college/1395-goalpara-college-goalpara,,,,
https://collegedunia.com/college/731-cachar-college-silchar,,,,
https://collegedunia.com/college/60434-asian-institute-of-management-and-technology-aimt-guwahati,,,,
https://collegedunia.com/college/680-bongaigaon-college-bongaigaon,,,,
https://collegedunia.com/university/59269-assam-womens-university-jorhat,,,,
https://collegedunia.com/college/59434-institute-of-distance-and-open-learning-gauhati-university-guidol-guwahati,"7,35,000","12,00,000",,
https://collegedunia.com/college/3288-nowgong-college-nagaon,,,,#201
https://collegedunia.com/college/55125-directorate-of-distance-education-dibrugarh-university-ddedu-dibrugarh,,,,
https://collegedunia.com/college/995-debraj-roy-college-golaghat,,,,
https://collegedunia.com/college/1081-dibru-college-dibrugarh,"7,00,000","14,00,000",,
https://collegedunia.com/college/5109-tezpur-college-tezpur,,,,
https://collegedunia.com/college/364-bh-college-barpeta,,,,
https://collegedunia.com/college/17261-assam-institute-of-management-aim-guwahati,"7,40,000","8,70,000",,#95
https://collegedunia.com/college/2551-lalit-chandra-bharali-college-lcb-guwahati,,,,
https://collegedunia.com/university/466-bhattadev-university-pathsala,,,,
https://collegedunia.com/college/20481-gossaigaon-bed-college-kokrajhar,,,,
https://collegedunia.com/college/3577-radha-govinda-baruah-college-guwahati,,,,
https://collegedunia.com/college/620-bhola-nath-college-dhubri,,,,
https://collegedunia.com/college/11288-army-institute-of-nursing-ain-guwahati,,,,
https://collegedunia.com/college/56897-centre-for-management-studies-cms-dibrugarh,,,,
https://collegedunia.com/college/2698-madhab-choudhury-college-barpeta,,,,
https://collegedunia.com/college/28981-jawaharlal-nehru-school-of-management-studies-assam-university-jnsmsau-silchar,,"9,00,000",,
https://collegedunia.com/college/2610-mdk-girls-college-mdkg-dibrugarh,,,,
https://collegedunia.com/college/2923-margherita-college-tinsukia,,,,
https://collegedunia.com/college/4503-sibsagar-commerce-college-sibsagar,,,,
https://collegedunia.com/college/62438-cec-guwahati,,,,
https://collegedunia.com/college/3129-nabin-chandra-college-karimganj,,,,
https://collegedunia.com/college/65570-arena-animation-guwahati,,,,
https://collegedunia.com/college/65275-moople-institute-of-animation-and-design-guwahati,,,,
https://collegedunia.com/college/62598-indian-institute-for-finance-and-management-iifm-guwahati,,,,
https://collegedunia.com/university/58247-assam-university-diphu,,,,
https://collegedunia.com/college/63237-province-college-guwahati,,,,
https://collegedunia.com/college/1043-devicharan-barua-girls-college-dcb-jorhat,,,,
https://collegedunia.com/college/1227-duliajan-college-dibrugarh,,,,
https://collegedunia.com/university/59770-tata-institute-of-social-sciences-tiss-guwahati,,,,
https://collegedunia.com/college/2415-kharupetia-college-darrang,,,,
https://collegedunia.com/college/3028-moran-college-sibsagar,,,,
https://collegedunia.com/college/3385-paschim-guwahati-mahavidyalaya-guwahati,,,,
https://collegedunia.com/college/1069-dhemaji-college-dhemaji,,,,
https://collegedunia.com/college/4636-sonari-college-sibsagar,,,,
https://collegedunia.com/college/47301-tinsukia-commerce-college-tcc-tinsukia,,,,
https://collegedunia.com/college/1890-hemo-prova-borbora-girls-college-golaghat,,,,
https://collegedunia.com/college/5009-suren-das-college-dispur,,,,
https://collegedunia.com/college/3128-nabajyoti-college-barpeta,,,,
https://collegedunia.com/college/16422-barama-college-baksa,,,,
https://collegedunia.com/college/638-bihpuria-college-lakhimpur,,,,
https://collegedunia.com/college/57585-third-eye-college-tec-guwahati,,,,
https://collegedunia.com/college/2555-lanka-mahavidyalaya-nagaon,,,,
https://collegedunia.com/college/58462-bilasipara-college-bilasipara-dhubri,,,,
https://collegedunia.com/college/57546-lala-rural-college-lrc-hailakandi,,,,
https://collegedunia.com/college/3143-naharkatiya-college-dibrugarh,,,,
https://collegedunia.com/college/2290-kakojan-college-jorhat,,,,
https://collegedunia.com/university/62366-rabindranath-tagore-university-golaghat,,,,
https://collegedunia.com/college/59586-don-bosco-university-global-center-for-open-and-distance-education-guwahati,,,,
https://collegedunia.com/college/3030-moridhal-college-dhemaji,,,,
https://collegedunia.com/college/63283-north-guwahati-college-guwahati,,,,
https://collegedunia.com/college/614-bhawanipur-hastinapur-bijni-college-bhb-barpeta,,,,
https://collegedunia.com/college/63233-guwahati-institute-of-technology-git-guwahati,,,,
https://collegedunia.com/college/784-chandra-kamal-bezbaruah-college-ckb-jorhat,,,,
https://collegedunia.com/college/8956-north-lakhimpur-law-college-lakhimpur,,,,
https://collegedunia.com/college/17262-assam-institute-of-technology-ait-guwahati,,,,
https://collegedunia.com/college/60518-assam-engineering-institute-aei-guwahati,,,,
https://collegedunia.com/college/3801-rupahi-college-nagaon,,,,
https://collegedunia.com/college/64189-cipet-centre-for-skilling-and-technical-support-csts-guwahati,,,,
https://collegedunia.com/college/641-bikali-college-goalpara,,,,
https://collegedunia.com/university/61441-madhabdev-university-guwahati,,,,
https://collegedunia.com/university/58493-kumar-bhaskar-varma-sanskrit-and-ancient-studies-university-kbvsasu-hatinamati,,,,
https://collegedunia.com/college/65069-assam-energy-institute-aei-sivasagar-sivasagar,,,,
https://collegedunia.com/college/3025-moirabari-college-marigaon,,,,
https://collegedunia.com/college/4517-silapathar-college-dhemaji,,,,#138
https://collegedunia.com/college/1088-dikhowmukh-college-sibsagar,,,,
https://collegedunia.com/university/60376-krishnaguru-adhyatmik-visvavidyalaya-barpeta,,,,
https://collegedunia.com/college/2858-majuli-college-jorhat,,,,
https://collegedunia.com/college/1074-dhing-college-nagaon,,,,
https://collegedunia.com/college/1225-dudhnoi-college-goalpara,,,,
https://collegedunia.com/college/16423-barbhag-college-nalbari,,,,
https://collegedunia.com/college/15678-ckb-commerce-college-jorhat,,,,
https://collegedunia.com/college/15962-nalbari-commerce-college-nalbari,,,,
https://collegedunia.com/college/60118-mangaldai-commerce-college-darrang,,,,
https://collegedunia.com/college/520-barnagar-college-barpeta,,,,#151
https://collegedunia.com/college/523-barpeta-girls-college-barpeta,,,,
https://collegedunia.com/college/1070-dhemaji-commerce-college-dhemaji,,,,
https://collegedunia.com/college/60052-pune-institute-of-business-management-pibm-guwahati,,,,
https://collegedunia.com/college/63590-barnagar-collegebarnc-sorbhog,,,,#156
https://collegedunia.com/college/3589-raha-college-nagaon,,,,
https://collegedunia.com/college/64579-assam-institute-of-hotel-management-aihm-guwahati,,,,
https://collegedunia.com/college/63305-niem-the-institute-of-event-management-guwahati,,,,
https://collegedunia.com/college/63203-flywayy-institute-of-air-hostess-training-fiat-guwahati,,,,
https://collegedunia.com/college/510-bapujee-college-barpeta,,,,
https://collegedunia.com/university/62362-majuli-university-of-culture-majuli,,,,
https://collegedunia.com/college/5726-eastern-theological-college-jorhat,,,,
https://collegedunia.com/college/1016-demow-college-sibsagar,,,,
https://collegedunia.com/college/942-dakshin-kamrup-girls-college-nagaon,,,,
https://collegedunia.com/college/2204-joya-gogoi-college-jgc-golaghat,,,,
https://collegedunia.com/college/3369-panigaon-omprakash-dinodia-college-lakhimpur,,,,
https://collegedunia.com/college/63587-dhemaji-girls-college-dgc-dhemaji,,,,#150
https://collegedunia.com/college/5863-jd-institute-of-fashion-technology-guwahati,,,,
https://collegedunia.com/college/6145-assam-govt-homoeopathic-medical-college-and-hospital-ahmch-nagaon,,,,
https://collegedunia.com/college/6603-college-of-veterinary-science-guwahati,,,,
https://collegedunia.com/college/6931-north-east-institute-of-fashion-technology-neift-guwahati,,,,
https://collegedunia.com/college/11302-asian-institute-of-nursing-education-aine-guwahati,,,,
https://collegedunia.com/college/26103-dibrugarh-polytechnic-dp-dibrugarh,,,,
https://collegedunia.com/college/26111-silchar-polytechnic-silpo-cachar,,,,
https://collegedunia.com/college/55946-academy-of-applied-arts-aoaa-guwahati,,,,
https://collegedunia.com/college/58865-nifd-global-guwahati-guwahati,,,,
https://collegedunia.com/college/61044-pcps-girls-polytechnic-guwahati,,,,
https://collegedunia.com/college/61124-nowgong-polytechnic-nagaon,,,,
https://collegedunia.com/college/61125-goalpara-polytechnic-goalpara,,,,
https://collegedunia.com/college/61127-nalbari-polytechnic-nalbari,,,,
https://collegedunia.com/college/61133-residential-girls-polytechnicrgp-golaghat,,,,
https://collegedunia.com/college/61134-barpeta-polytechnic-barpeta,,,,
https://collegedunia.com/college/61172-sonitpur-polytechnic-sonitpur,,,,
https://collegedunia.com/college/61177-sibsagar-polytechnic-sibsagar,,,,
https://collegedunia.com/college/61178-dhemaji-polytechnic-dhemaji,,,,
https://collegedunia.com/college/61183-golaghat-polytechnic-golaghat,,,,
https://collegedunia.com/college/61187-karimjang-polytechnic-karimganj,,,,
https://collegedunia.com/college/61227-lakhimpur-polytechnic-college-lakhimpur,,,,
https://collegedunia.com/college/61477-baksa-polytechnic-baksa,,,,
https://collegedunia.com/college/62271-pews-group-of-institutions-guwahati,,,,
https://collegedunia.com/college/62434-arya-nursing-college-guwahati,,,,
https://collegedunia.com/college/62919-tinsukia-polytechnic-tinsukia,,,,
https://collegedunia.com/college/63288-guwahati-institute-of-fashion-technology-gift-guwahati,,,,
https://collegedunia.com/college/63344-assam-down-town-university-powered-by-sunstone-guwahati,"4,50,000","25,00,000",,
https://collegedunia.com/college/63488-college-of-aeronautical-engineering-a-unit-of-giet-university-guwahati,,,,
https://collegedunia.com/college/64047-dona-international-institute-of-assam-guwahati,,,,
https://collegedunia.com/college/64415-pratiksha-institute-of-allied-health-sciences-piahs-guwahati,,,,
https://collegedunia.com/college/64574-regional-college-of-paramedical-health-sciences-rcphs-kamrup,,,,
https://collegedunia.com/college/64580-only-chef-the-school-of-culinary-arts-guwahati,,,,
https://collegedunia.com/college/64622-apollo-college-of-nursing-guwahati,,,,
https://collegedunia.com/college/64759-pratiksha-school-of-nursing-psn-guwahati,,,,
https://collegedunia.com/college/65699-st-martha-institute-of-nursing-guwahati,,,,
https://collegedunia.com/college/65759-rupahi-institute-of-paramedical-technology-nagaon,,,,
https://collegedunia.com/college/65786-rahman-institute-of-pharmaceutical-sciences-and-research-ripsr-guwahati,,,,
https://collegedunia.com/college/65807-nepni-group-of-institutions-guwahati,,,,
https://collegedunia.com/university/65814-iimg-indian-institute-of-management-guwahati,,,,
https://collegedunia.com/university/25344-acharya-nagarjuna-university-anu-guntur,"1,90,000","2,70,000",,#10
https://collegedunia.com/university/25346-andhra-university-au-visakhapatnam,"4,00,000","12,00,000",,#801
https://collegedunia.com/college/61362-indian-institute-of-petroleum-and-energy-iipe-visakhapatnam,,"20,00,000",,#134
https://collegedunia.com/college/4728-sri-durga-malleswari-siddhartha-mahila-kalasala-sdmsm-vijayawada,,,,#188
https://collegedunia.com/college/62791-bv-raju-college-bhimavaram,,,,#132
https://collegedunia.com/university/25379-sri-venkateswara-university-svu-tirupati,,"12,00,000",,#601
https://collegedunia.com/college/8796-indira-priyadarshini-law-college-iplc-ongole,,,,
https://collegedunia.com/college/9176-visakha-law-college-visakhapatnam,,,,
https://collegedunia.com/college/2053-jkc-college-guntur,"4,00,000","20,00,000",,#149
https://collegedunia.com/university/9100-sri-padmavati-mahila-visvavidyalayam-spmvv-tirupati,,"10,00,000",,#36
https://collegedunia.com/college/59730-dr-ambedkar-global-law-institute-tirupati,,,,
https://collegedunia.com/college/45700-jntuk-university-college-of-engineering-kakinada-east-godavari,,"67,00,000",,#163
https://collegedunia.com/college/59732-sri-vijayanagar-college-of-law-anantapur,,,,
https://collegedunia.com/college/9102-sri-rkm-law-college-chittoor,,,,
https://collegedunia.com/university/25360-jawaharlal-nehru-technological-university-jntuk-kakinada,,,,#200
https://collegedunia.com/university/25375-sri-krishnadevaraya-university-sku-anantapur,,,,#151
https://collegedunia.com/college/10504-guntur-medical-college-guntur,,,,#176
https://collegedunia.com/college/8808-jc-college-of-law-guntur,,,,
https://collegedunia.com/college/8684-daita-sriramulu-hindu-college-of-law-machilipatnam,,,,
https://collegedunia.com/college/59735-vr-law-college-nellore,,,,
https://collegedunia.com/college/59733-dnr-college-of-law-bhimavaram,,,,
https://collegedunia.com/college/8590-anantha-college-of-law-tirupati,,,,
https://collegedunia.com/college/13545-gayatri-vidya-parishad-college-of-engineering-visakhapatnam,"8,00,000","24,00,000",,#191
https://collegedunia.com/college/9107-sri-venkateswara-college-of-law-tirupati,,,,
https://collegedunia.com/college/8941-nvp-law-college-visakhapatnam,,,,
https://collegedunia.com/college/8962-ps-raju-law-college-kakinada,,,,
https://collegedunia.com/college/60752-government-college-autonomous-anantapur,,,,#198
https://collegedunia.com/college/57694-ranga-raya-medical-college-kakinada,,,,#204
https://collegedunia.com/university/62166-bharatiya-engineering-science-and-technology-innovation-university-bestiu-anantapur,,"8,00,000",,
https://collegedunia.com/college/60708-government-college-autonomous-rajahmundhry,,,,#203
https://collegedunia.com/college/8844-kkc-college-of-law-puttur,,,,
https://collegedunia.com/college/57519-university-college-of-engineering-jntuk-vizianagaram,,,,#219
https://collegedunia.com/college/57751-sri-venkateswara-university-college-of-engineering-tirupati,"6,23,000","18,00,000",,#233
https://collegedunia.com/college/3307-pb-siddhartha-college-arts-and-science-vijayawada,,"6,00,000",,#249
https://collegedunia.com/university/59270-vit-university-vit-ap-guntur,,"1,00,00,000",,
https://collegedunia.com/college/10654-kurnool-medical-college-kmc-kurnool,,,,#243
https://collegedunia.com/college/15116-shri-vishnu-engineering-college-for-women-svecw-bhimavaram,"9,54,000","46,00,000",,#244
https://collegedunia.com/college/19203-vishnu-institute-of-technology-vit-bhimavaram,"4,28,000","44,00,000",,#256
https://collegedunia.com/university/25378-sri-venkateswara-institute-of-medical-sciences-svims-tirupati,,,,#257
https://collegedunia.com/college/11012-siddhartha-medical-college-vijayawada,,,,#260
https://collegedunia.com/university/25363-krishna-university-ku-machilipatnam,,,,
https://collegedunia.com/college/14677-rvr-and-jc-college-of-engineering-guntur,"4,70,000","46,38,000",,#265
https://collegedunia.com/college/12825-anil-neerukonda-institute-of-technology-and-sciences-anits-visakhapatnam,"4,44,000","12,00,000",,#271
https://collegedunia.com/university/25354-gitam-visakhapatnam,,"1,40,00,000",,#101
https://collegedunia.com/college/23073-sri-gcsr-college-of-education-sgcsrce-srikakulam,"1,81,000","3,50,000",,#272
https://collegedunia.com/university/25384-vignans-foundation-for-science-technology-and-research-guntur,,"44,00,000",,#399
https://collegedunia.com/college/28297-siddhartha-academy-of-higher-education-sahe-university-vijayawada,,"32,70,000",,#133
https://collegedunia.com/college/59531-acsr-government-medical-college-nellore,,,,#297
https://collegedunia.com/college/57705-sanskrithi-school-of-business-ssb-puttaparthy,,,,#308
https://collegedunia.com/university/12733-aditya-engineering-college-aec-east-godavari,"4,52,000","45,00,000",,#243
https://collegedunia.com/college/60014-maestro-school-of-planning-and-architecture-mspa-vijayawada,,,,#6
https://collegedunia.com/college/59559-sri-padmavathi-medical-college-for-women-svims-tirupati,,,,#316
https://collegedunia.com/college/63259-government-medical-college-and-hospital-ananthapuram-anantapur,,,,#325
https://collegedunia.com/college/13568-godavari-global-university-ggu-east-godavari,,"21,00,000",,#201
https://collegedunia.com/college/7759-sibar-institute-of-dental-sciences-guntur,,,,#271
https://collegedunia.com/college/5693-varaha-college-of-architecture-and-planning-vcap-visakhapatnam,,,,
https://collegedunia.com/college/63258-government-medical-college-srikakulam-srikakulam,,,,#337
https://collegedunia.com/college/62808-rajiv-gandhi-institute-of-medical-sciences-rims-ongole,,,,#340
https://collegedunia.com/college/7705-narayana-dental-college-and-hospital-ndch-nellore,,,,#274
https://collegedunia.com/college/60580-lenora-institute-of-dental-sciences-lids-rajanagaram,,,,#280
https://collegedunia.com/college/10242-alluri-sitarama-raju-academy-of-medical-sciences-asram-eluru,"8,00,000","18,00,000",,#358
https://collegedunia.com/university/62687-dr-ysr-architecture-and-fine-arts-university-kadapa,,,,
https://collegedunia.com/college/14587-prasad-v-potluri-siddhartha-institute-of-technology-pvpsit-vijayawada,,"44,00,000",,#150
https://collegedunia.com/college/7602-g-pulla-reddy-dental-college-and-hospital-gprdch-kurnool,,,,#283
https://collegedunia.com/university/63160-indian-institute-of-foreign-trade-iift-kakinada,"31,30,000","72,00,000",,#45
https://collegedunia.com/university/56974-indian-maritime-university-imu-visakhapatnam,,,,
https://collegedunia.com/college/9425-gsl-medical-college-and-general-hospital-rajahmundhry,,,,#378
https://collegedunia.com/college/5665-sar-college-of-architecture-sarca-vijayawada,,,,
https://collegedunia.com/college/58366-sun-international-institute-for-tourism-and-management-siitam-visakhapatnam,,"6,00,000",,
https://collegedunia.com/college/13441-eluru-college-of-engineering-and-technology-ecet-eluru,"4,50,000","10,00,000",,
https://collegedunia.com/college/3960-sv-arts-and-science-college-guntur,"4,00,000","6,10,000",,
https://collegedunia.com/college/60586-gsl-dental-college-gsldc-rajahmundhry,,,,#299
https://collegedunia.com/university/63375-mohan-babu-university-mbu-tirupati,,"60,00,000",,
https://collegedunia.com/college/14505-noble-institute-of-science-and-technology-nist-visakhapatnam,"7,24,000","30,20,000",,
https://collegedunia.com/college/57025-gitam-institute-of-medical-science-and-research-gimsr-visakhapatnam,,"1,40,00,000",,#417
https://collegedunia.com/college/56921-cks-teja-institute-of-dental-sciences-and-research-tirupati,,,,#308
https://collegedunia.com/college/57003-drs-sudha-and-nageswara-rao-siddhartha-institute-of-dental-sciences-krishna,,,,#310
https://collegedunia.com/college/60585-st-joseph-dental-college-sjdc-eluru,,,,#311
https://collegedunia.com/college/62950-priyadarshini-institute-of-technology-and-management-piit-guntur,,,,
https://collegedunia.com/college/12918-avanthis-research-and-technological-academy-arta-vizianagaram,"3,48,000","7,00,000",,
https://collegedunia.com/college/59668-vaishnavi-school-of-architecture-and-planning-vsap-vijayawada,,,,
https://collegedunia.com/college/62419-sree-sai-dental-college-and-research-institute-ssdcri-srikakulam,,,,#324
https://collegedunia.com/college/932-duvvuru-ramanamma-womens-college-drw-guduru,,,,
https://collegedunia.com/college/17041-aqj-centre-for-pg-studies-aqjpg-visakhapatnam,"4,50,000","9,00,000",,
https://collegedunia.com/college/60606-care-dental-college-guntur,,,,#334
https://collegedunia.com/college/59641-mrk-college-of-architecture-bhimavaram,,,,
https://collegedunia.com/college/63713-balaji-institute-of-it-and-management-kadapa,"1,38,000","1,80,000",,
https://collegedunia.com/college/58467-gayatri-vidya-parishad-college-for-degree-and-pg-courses-school-of-engineering-visakhapatnam,"5,74,400","24,00,000",,
https://collegedunia.com/college/58257-quba-college-of-engineering-and-technology-qcet-venkatachalam,,,,
https://collegedunia.com/university/57741-rayalaseema-university-kurnool,,"30,00,000",,#151
https://collegedunia.com/college/58521-simhadri-educational-society-group-of-institutions-visakhapatnam,,,,
https://collegedunia.com/college/57458-ns-raju-institute-of-technology-nsrit-visakhapatnam,"3,27,000","9,00,000",,
https://collegedunia.com/college/59579-southern-international-hotel-management-academy-visakhapatnam,,,,
https://collegedunia.com/college/10805-pes-institute-of-medical-sciences-and-research-pesimsr-kuppam,,,,#493
https://collegedunia.com/college/55135-sri-venkateswara-university-directorate-of-distance-education-tirupati,"3,50,000","12,00,000",,
https://collegedunia.com/college/59573-varnika-hotel-management-and-business-management-visakhapatnam,,,,
https://collegedunia.com/college/10756-nri-medical-college-nrias-guntur,,,,#496
https://collegedunia.com/college/57868-mandava-institute-of-engineering-and-technology-miet-krishna,,,,
https://collegedunia.com/college/10696-maharajahs-institute-of-medical-sciences-mims-vizianagaram,,,,#502
https://collegedunia.com/college/10760-narayana-medical-college-and-hospital-nellore,,,,#506
https://collegedunia.com/college/13481-g-pullaiah-college-of-engineering-and-technology-gpcet-kurnool,"6,50,000","14,25,000",,#231
https://collegedunia.com/college/59555-sun-international-institute-for-tourism-and-management-siitam-visakhapatnam,,"6,00,000",,
https://collegedunia.com/college/15197-sree-vahini-institute-of-science-and-technology-svist-krishna,"3,60,000","4,00,000",,
https://collegedunia.com/college/56407-alliance-college-of-management-and-hotel-management-visakhapatnam,,,,
https://collegedunia.com/college/9353-andhra-university-college-of-pharmaceutical-sciences-visakhapatnam,,,,#38
https://collegedunia.com/college/60640-sree-venkateswara-college-of-engineering-svce-nellore,"4,46,000","9,00,000",,
https://collegedunia.com/college/57692-santhiram-medical-college-and-general-hospital-nandyal,,,,#547
https://collegedunia.com/college/767-ch-s-d-st-theresas-atonomous-college-for-women-eluru,"1,98,000","2,50,000",,#6
https://collegedunia.com/college/10500-great-eastern-medical-school-and-hospital-srikakulam,,,,#558
https://collegedunia.com/university/25349-dr-b-r-ambedkar-university-brau-srikakulam,,"2,80,000",,
https://collegedunia.com/college/10811-dr-pinnamaneni-siddhartha-institute-of-medical-sciences-and-research-foundation-drpsims-and-rf-vijayawada,,,,#561
https://collegedunia.com/college/10635-katuri-medical-college-and-hospital-kmch-guntur,,,,#567
https://collegedunia.com/college/13306-dadi-institute-of-engineering-and-technology-autonomous-diet-visakhapatnam,"4,00,000","8,00,000",,#172
https://collegedunia.com/college/10647-konaseema-institute-of-medical-sciences-and-research-foundation-kims-east-godavari,,,,#568
https://collegedunia.com/college/28686-loyola-institute-of-technology-and-management-litam-guntur,"3,50,000","7,00,000",,
https://collegedunia.com/university/12838-annamacharya-university-rajampet,,"12,00,000",,#187
https://collegedunia.com/college/2760-maharajahs-post-graduate-colleges-mrpg-vizianagaram,,,,
https://collegedunia.com/college/10426-fathima-institute-of-medical-sciences-kadapa,,,,#584
https://collegedunia.com/college/60610-nri-institute-of-medical-sciences-nriims-visakhapatnam,,,,#585
https://collegedunia.com/university/25345-adikavi-nannaya-university-rajahmundhry,"3,50,000","6,50,000",,#43
https://collegedunia.com/college/63947-sri-venkateshwara-college-of-pharmacy-svcp-chittoor,,,,#90
https://collegedunia.com/college/24307-pnckr-college-of-pg-courses-guntur,,,,
https://collegedunia.com/college/1173-dr-lankapalli-bullayya-college-visakhapatnam,,"45,00,000",,
https://collegedunia.com/college/59577-imperial-college-of-hotel-management-and-tourism-visakhapatnam,,,,
https://collegedunia.com/college/28671-gmr-institute-of-technology-gmrit-rajam,,"20,00,000",,#110
https://collegedunia.com/college/10003-shri-vishnu-college-of-pharmacy-svcp-bhimavaram,,,,#103
https://collegedunia.com/college/12916-avanthi-institute-of-engineering-and-technology-aiet-visakhapatnam,"4,07,913","7,02,000",,#115
https://collegedunia.com/college/15328-avanthis-st-theressa-institute-of-engineering-and-technology-garividi,,"7,00,000",,
https://collegedunia.com/college/62805-westin-college-of-hotel-management-vijayawada,,,,
https://collegedunia.com/college/57701-jntua-college-of-engineering-anantapur,"6,00,000","11,00,000",,#105
https://collegedunia.com/college/57160-avanthi-institute-of-engineering-and-technology-aiet-vizianagaram,,"14,00,000",,
https://collegedunia.com/college/3305-osmania-college-kurnool,,,,
https://collegedunia.com/college/58295-raghavendra-institute-of-pharmaceutical-education-and-research-riper-anantapur,"3,00,000","4,80,000",,#134
https://collegedunia.com/college/3491-priyadarshini-college-of-engineering-and-technology-pcet-nellore,"4,20,000","8,50,000",,
https://collegedunia.com/college/59554-chanakya-institute-of-hotel-management-and-ct-visakhapatnam,,,,
https://collegedunia.com/college/19177-vignans-institute-of-information-technology-viit-visakhapatnam,,"28,00,000",,#201
https://collegedunia.com/college/62647-velankanni-institute-of-management-studies-venkatachalam,,,,
https://collegedunia.com/college/14749-ramireddy-subbarami-reddy-engineering-college-rsrec-nellore,"3,50,000","5,00,000",,
https://collegedunia.com/college/14580-pragati-engineering-college-east-godavari,"5,00,000","40,00,000",,#208
https://collegedunia.com/college/14098-lingayas-institute-of-management-and-technology-limat-vijayawada,"5,50,000","12,00,000",,
https://collegedunia.com/college/58537-vignan-pharmacy-college-vpc-vadlamudi-guntur,,,,
https://collegedunia.com/college/62911-international-institute-of-hotel-management-visakhapatnam,,,,
https://collegedunia.com/university/24581-vasireddy-venkatadri-international-technological-university-vvitu-guntur,"4,45,000","29,00,000",,#61
https://collegedunia.com/college/14188-maharaj-vijayaram-gajapathi-raj-college-of-engineering-mvgrce-vizianagaram,"5,20,000","25,00,000",,#40
https://collegedunia.com/university/62879-the-apollo-university-chittoor,,"3,50,000",,
https://collegedunia.com/college/28410-andhra-university-college-of-engineering-for-women-aucew-visakhapatnam,,"13,40,000",,
https://collegedunia.com/college/113-ag-and-sg-siddhartha-degree-college-of-arts-and-science-krishna,,,,
https://collegedunia.com/college/59640-giet-degree-college-giet-east-godavari,,,,
https://collegedunia.com/university/59556-centurion-university-of-technology-and-management-cutm-vizianagaram,"4,65,000","16,00,000",,#84
https://collegedunia.com/college/15284-sri-venkateswara-college-of-engineering-svce-tirupati,,"11,00,000",,#70
