url,listing_avg_package,listing_highest_package,listing_placement_percentage,listing_rank
https://collegedunia.com/university/63036-all-india-institute-of-medical-sciences-bibinagar-bibinagar,,,,
https://collegedunia.com/college/57854-st-xaviers-college-autonomous-palayamkottai,,,,
https://collegedunia.com/college/4254-shivaji-college-new-delhi,,,,
https://collegedunia.com/university/25564-national-institute-of-technology-nit-hamirpur,,,,
https://collegedunia.com/college/7974-institute-of-hotel-management-catering-technology-and-applied-nutrition-ihm-panipat,,,,
https://collegedunia.com/college/18958-symbiosis-centre-for-management-and-human-resource-development-scmhrd-pune,,,,
https://collegedunia.com/university/63039-all-india-institute-of-medical-sciences-aiims-kalyani,,,,
https://collegedunia.com/college/62939-state-institute-of-hotel-management-sihm-udaipur,,,,
https://collegedunia.com/university/25442-national-institute-of-technology-nit-raipur,,,,
https://collegedunia.com/college/8595-army-institute-of-law-ail-mohali,,,,
https://collegedunia.com/college/10842-post-graduate-institute-of-medical-education-and-research-pgimer-chandigarh,,,,
https://collegedunia.com/university/25961-mnnit-allahabad-motilal-nehru-national-institute-of-technology-mnnit-allahabad,,,,
https://collegedunia.com/college/60941-xlri-xavier-school-of-management-delhincr-campus-jhajjar,,,,
https://collegedunia.com/college/59179-ramanujan-college-new-delhi,,,,
https://collegedunia.com/college/8031-faculty-of-hospitality-management-and-catering-technology-fhmct-m-s-ramaiah-university-of-applied-sciences-bangalore,,,,
https://collegedunia.com/university/25540-national-institute-of-technology-nit-kurukshetra,,,,
https://collegedunia.com/college/1921-holy-cross-college-autonomous-tiruchirappalli,,,,
https://collegedunia.com/university/25355-icfai-foundation-for-higher-education-ifhe-hyderabad,,,,
https://collegedunia.com/college/60330-indian-institute-of-management-lucknow-noida-campus-noida,,,,
https://collegedunia.com/college/9879-sms-medical-college-smsmc-jaipur,,,,
https://collegedunia.com/university/26008-jadavpur-university-ju-kolkata,,,,
https://collegedunia.com/college/4956-st-teresas-college-autonomous-ernakulam,,,,
https://collegedunia.com/college/3981-sacred-heart-college-shc-ernakulam,,,,
https://collegedunia.com/university/25417-national-institute-of-technology-nitp-patna,,,,
https://collegedunia.com/college/7895-dewan-vs-institute-of-hotel-management-and-technology-dvsihmt-meerut,,,,
https://collegedunia.com/university/25408-chanakya-national-law-university-cnlu-patna,,,,
https://collegedunia.com/college/62248-bits-school-of-management-bitsom-mumbai,,,,
https://collegedunia.com/university/25786-iit-ropar-indian-institute-of-technology-iitr-ropar,,,,
https://collegedunia.com/university/28315-king-georges-medical-university-kgmu-lucknow,,,,
https://collegedunia.com/college/2734-maharaja-agrasen-college-mac-new-delhi,,,,
https://collegedunia.com/college/8098-srm-institute-of-hotel-management-chennai,,,,
https://collegedunia.com/college/56934-shaheed-rajguru-college-of-applied-sciences-for-women-new-delhi,,,,
https://collegedunia.com/college/5563-college-of-engineering-thiruvananthapuram,,,,
https://collegedunia.com/university/54797-amity-university-noida,,,,
https://collegedunia.com/university/25810-indian-institute-of-management-iimu-udaipur,,,,
https://collegedunia.com/university/25666-iit-indore-indian-institute-of-technology-iiti-indore,,,,
https://collegedunia.com/university/25617-manipal-academy-of-higher-education-mahe-manipal,,,,
https://collegedunia.com/college/3477-presidency-college-bangalore,,,,
https://collegedunia.com/college/55074-bharati-vidyapeeth-college-of-hotel-and-tourism-management-studies-bvchtms-navi-mumbai-navi-mumbai,,,,
https://collegedunia.com/college/58901-school-of-planning-and-architecture-university-of-mysore-spa-mysore,,,,
https://collegedunia.com/university/28190-kristu-jayanti-university-bangalore,,,,
https://collegedunia.com/college/9185-vivekananda-institute-of-professional-studies-vips-new-delhi,,,,
https://collegedunia.com/university/25464-national-institute-of-technology-nit-new-delhi,,,,
https://collegedunia.com/university/25528-iim-rohtak-indian-institute-of-management-rohtak,,,,
https://collegedunia.com/college/57932-dr-baba-saheb-ambedkar-medical-college-and-hospital-bsamch-new-delhi,,,,
https://collegedunia.com/college/2177-jesus-and-mary-college-jmc-new-delhi,,,,
https://collegedunia.com/college/16628-institute-of-hotel-management-catering-technology-and-applied-nutrition-shillong,,,,
https://collegedunia.com/college/5621-ramaiah-institute-of-technology-rit-bangalore,,,,
https://collegedunia.com/college/1610-government-home-science-college-chandigarh,,,,
https://collegedunia.com/university/25591-alliance-university-bangalore,,,,
https://collegedunia.com/university/25581-ism-dhanbad-indian-institute-of-technology-iitism-dhanbad,,,,
https://collegedunia.com/college/27861-department-of-management-studies-iit-madras-doms-iit-madras-chennai,,,,
https://collegedunia.com/college/64112-all-india-institute-of-medical-sciences-aiims-gorakhpur,,,,
https://collegedunia.com/college/3394-patna-womens-college-pwc-patna,,,,
https://collegedunia.com/university/25877-dr-mgr-educational-and-research-institute-chennai,,,,
https://collegedunia.com/college/59724-symbiosis-school-of-culinary-arts-and-nutritional-sciences-sscans-pune,,,,
https://collegedunia.com/university/25433-iim-raipur-indian-institute-of-management-raipur,,,,
https://collegedunia.com/college/10437-gandhi-medical-college-secunderabad,,,,
https://collegedunia.com/college/7926-guru-nanak-institute-of-hotel-management-gnihm-kolkata,,,,
https://collegedunia.com/university/25606-jain-university-bangalore,,,,
https://collegedunia.com/college/8132-subhas-bose-institute-of-hotel-management-sbihm-kolkata,,,,
https://collegedunia.com/college/63145-bms-college-of-architecture-bmsca-bangalore,,,,
https://collegedunia.com/college/8717-andhra-university-dr-b-r-ambedkar-college-of-law-visakhapatnam,,,,
https://collegedunia.com/university/56100-cmr-university-city-campus-hrbr-layout-bangalore,,,,
https://collegedunia.com/college/19262-ximb-bhubaneswar,,,,
https://collegedunia.com/university/28194-iit-jodhpur-indian-institute-of-technology-iitj-jodhpur,,,,
https://collegedunia.com/college/10289-byramjee-jeejeebhoy-government-medical-college-bjmc-pune,,,,
https://collegedunia.com/college/1024-deshbandhu-college-new-delhi,,,,
https://collegedunia.com/college/5425-womens-christian-college-wcc-chennai,,,,
https://collegedunia.com/university/25940-galgotias-university-gu-greater-noida,,,,
https://collegedunia.com/college/27858-indian-institute-of-science-department-of-management-studies-dmsiisc-bangalore,,,,
https://collegedunia.com/college/10491-kolkata-medical-college-kolkata,,,,
https://collegedunia.com/university/25850-the-lnm-institute-of-information-technology-lnmiit-jaipur,,,,
https://collegedunia.com/college/1001-deen-dayal-upadhyaya-college-new-delhi,,,,
https://collegedunia.com/college/4959-st-thomas-college-thrissur,,,,
https://collegedunia.com/university/56556-amity-university-kolkata,,,,
https://collegedunia.com/college/59323-department-of-tourism-hotel-hospitality-and-heritage-studies-jmi-dthhhs-new-delhi,,,,
https://collegedunia.com/college/8845-kle-societys-law-college-bangalore,,,,
https://collegedunia.com/college/7440-mica-ahmedabad-ahmedabad,,,,
https://collegedunia.com/college/57931-ndmc-medical-college-new-delhi,,,,
https://collegedunia.com/university/25484-dhirubhai-ambani-university-gandhinagar,,,,
https://collegedunia.com/college/7962-bharati-vidyapeeth-university-institute-of-hotel-management-and-catering-technology-ihmct-pune,,,,
https://collegedunia.com/college/3332-psg-college-of-arts-and-science-coimbatore,,,,
https://collegedunia.com/university/25574-shri-mata-vaishno-devi-university-smvdu-katra,,,,
https://collegedunia.com/university/25457-indraprastha-institute-of-information-technology-iiitd-new-delhi,,,,
https://collegedunia.com/college/60655-masters-union-gurgaon,,,,
https://collegedunia.com/university/60634-all-india-institute-of-medical-sciences-aiims-rae-bareli,,,,
https://collegedunia.com/college/1239-dyal-singh-college-dsc-new-delhi,,,,
https://collegedunia.com/college/15475-thiagarajar-college-of-engineering-tce-madurai,,,,
https://collegedunia.com/college/3544-rig-institute-of-hospitality-and-management-greater-noida,,,,
https://collegedunia.com/college/59006-babasaheb-bhimrao-ambedkar-university-school-for-legal-studies-lucknow,,,,
https://collegedunia.com/university/25604-international-institute-of-information-technology-iiitb-bangalore,,,,
https://collegedunia.com/university/25880-indian-institute-of-management-iimt-tiruchirappalli,,,,
https://collegedunia.com/college/10459-government-medical-college-srinagar,,,,
https://collegedunia.com/university/25856-icfai-university-gangtok,,,,
https://collegedunia.com/college/2915-mar-ivanios-college-thiruvananthapuram,,,,
https://collegedunia.com/university/25431-hidayatullah-national-law-university-hnlu-raipur,,,,
https://collegedunia.com/university/25410-all-india-institute-of-medical-sciences-aiims-patna,,,,
https://collegedunia.com/university/14479-netaji-subhas-university-of-technology-nsut-new-delhi,,,,
https://collegedunia.com/college/18041-imt-institute-of-management-technology-ghaziabad,,,,
https://collegedunia.com/college/56026-rv-college-of-architecture-rvca-bangalore,,,,
https://collegedunia.com/college/62932-fhrai-institute-of-hospitality-management-greater-noida,,,,
https://collegedunia.com/college/8868-kiit-school-of-law-ksol-bhubaneswar,,,,
https://collegedunia.com/university/25829-manipal-university-muj-jaipur,,,,
https://collegedunia.com/university/27860-iim-ranchi-indian-institute-of-management-ranchi,,,,
https://collegedunia.com/college/10466-government-medical-college-thiruvananthapuram,,,,
https://collegedunia.com/college/2312-kamala-nehru-college-knc-new-delhi,,,,
https://collegedunia.com/college/59320-bhawanipur-global-campus-formerly-nshm-knowledge-campus-kolkata,,,,
https://collegedunia.com/university/25991-indian-institute-of-management-iim-kashipur,,,,
https://collegedunia.com/college/57944-ruhs-college-of-medical-sciences-jaipur,,,,
https://collegedunia.com/college/55770-the-american-college-madurai,,,,
https://collegedunia.com/college/7825-aissms-college-of-hotel-management-and-catering-technology-aissms-chmct-pune,,,,
https://collegedunia.com/university/25534-maharishi-markandeshwar-mmu-ambala,,,,
https://collegedunia.com/college/27856-department-of-management-bits-pilani,,,,
https://collegedunia.com/university/28215-coep-technological-university-pune,,,,
https://collegedunia.com/college/10668-lokmanya-tilak-municipal-medical-collegeltmmc-mumbai,,,,
https://collegedunia.com/college/5552-chandigarh-college-of-architecture-cca-chandigarh,,,,
https://collegedunia.com/college/65052-st-francis-institute-of-hotel-management-sfihm-mumbai,,,,
https://collegedunia.com/college/656-b-k-birla-college-of-arts-science-and-commerce-kalyan-thane,,,,
https://collegedunia.com/college/28274-faculty-of-law-banaras-hindu-university-varanasi,,,,
https://collegedunia.com/university/25920-amity-university-lucknow,,,,
https://collegedunia.com/college/24615-vishwakarma-institute-of-technology-pune,,,,
https://collegedunia.com/university/55137-indian-institute-of-management-iimn-nagpur,,,,
https://collegedunia.com/college/9458-government-medical-college-rajindra-hospitalgmcp-patiala,,,,
https://collegedunia.com/college/1284-fergusson-college-pune,,,,
https://collegedunia.com/college/1053-dhanalakshmi-srinivasan-college-of-arts-and-science-for-women-dscas-perambalur,,,,
https://collegedunia.com/college/62934-state-institute-of-hotel-managment-catering-technology-and-applied-nutrition-sihm-raipur,,,,
https://collegedunia.com/university/13801-indira-gandhi-delhi-technical-university-for-women-igdtuw-new-delhi,,,,
https://collegedunia.com/college/18100-imi-international-management-institute-new-delhi,,,,
https://collegedunia.com/college/63037-jawaharlal-institute-of-postgraduate-medical-education-and-research-jipmer-karaikal,,,,
https://collegedunia.com/college/55973-bms-school-of-architecture-bmssa-bangalore,,,,
https://collegedunia.com/college/2216-kishinchand-chellaram-college-kc-college-mumbai,,,,
https://collegedunia.com/university/25797-amity-university-jaipur,,,,
https://collegedunia.com/college/56475-school-of-law-christ-university-slcu-bangalore,,,,
https://collegedunia.com/university/25688-bharati-vidyapeeth-deemed-university-pune-pune,,,,
https://collegedunia.com/university/26009-national-institute-of-technology-nit-durgapur,,,,
https://collegedunia.com/college/27855-department-of-management-studies-indian-institute-of-technology-doms-roorkee,,,,
https://collegedunia.com/college/57885-esic-medical-college-faridabad,,,,
https://collegedunia.com/university/25863-anna-university-au-chennai,,,,
https://collegedunia.com/college/2114-jamal-mohamed-college-jmc-tiruchirappalli,,,,
https://collegedunia.com/college/5354-vimala-college-thrissur,,,,
https://collegedunia.com/college/7969-institute-of-hotel-management-catering-technology-and-applied-nutrition-srinagar,,,,
https://collegedunia.com/college/57234-manipal-university-school-of-law-sol-jaipur,,,,
https://collegedunia.com/college/8797-indore-institute-of-law-iil-indore,,,,
https://collegedunia.com/university/25759-iit-bhubaneswar-indian-institute-of-technology-iitbbs-bhubaneswar,,,,
https://collegedunia.com/university/55938-iimv-indian-institute-of-management-visakhapatnam,,,,
https://collegedunia.com/college/11077-st-johns-medical-college-bangalore,,,,
https://collegedunia.com/college/5532-amity-school-of-architecture-and-planning-noida,,,,
https://collegedunia.com/college/4924-st-josephs-college-devagiri-calicut,,,,
https://collegedunia.com/college/56311-saveetha-school-of-law-chennai,,,,
https://collegedunia.com/university/25978-university-of-lucknow-lu-lucknow,,,,
https://collegedunia.com/college/17722-great-lakes-institute-of-management-chennai,,,,
https://collegedunia.com/university/25914-vellore-institute-of-technology-vit-university-vellore,,,,
https://collegedunia.com/college/10460-government-medical-college-surat,,,,
https://collegedunia.com/college/4909-st-francis-college-for-women-hyderabad,,,,
https://collegedunia.com/college/58354-shyam-lal-college-slc-new-delhi,,,,
https://collegedunia.com/college/58032-state-institute-of-hotel-management-sihm-indore,,,,
https://collegedunia.com/college/8885-lloyd-law-college-greater-noida,,,,
https://collegedunia.com/college/28269-faculty-of-law-jamia-millia-islamia-university-new-delhi,,,,
https://collegedunia.com/college/17613-fore-school-of-management-fsm-new-delhi,,,,
https://collegedunia.com/university/57671-iit-goa-indian-institute-of-technology-iit-goa-ponda,,,,
https://collegedunia.com/college/57887-sardar-patel-medical-college-spmc-bikaner,,,,
https://collegedunia.com/college/8001-kle-societys-institute-of-hotel-management-and-catering-technology-bangalore,,,,
https://collegedunia.com/college/18392-madras-school-of-social-work-mssw-chennai,,,,
https://collegedunia.com/college/2463-kongunadu-arts-and-science-college-coimbatore,,,,
https://collegedunia.com/college/4969-st-xaviers-college-ahmedabad,,,,
https://collegedunia.com/college/56307-school-of-architecture-and-planning-anna-university-sap-chennai,,,,
https://collegedunia.com/college/56299-sastra-university-school-of-law-thanjavur,,,,
https://collegedunia.com/college/8901-ms-ramaiah-college-of-law-msrcl-bangalore,,,,
https://collegedunia.com/college/17706-goa-institute-of-management-gim-north-goa,,,,
https://collegedunia.com/university/55935-iit-tirupati-indian-institute-of-technology-iittp-tirupati,,,,
https://collegedunia.com/college/55118-dr-ram-manohar-lohia-institute-of-medical-sciences-rmlims-lucknow,,,,
https://collegedunia.com/college/7881-chitkara-school-of-hospitality-csh-chandigarh,,,,
https://collegedunia.com/university/58399-st-aloysius-deemed-to-be-university-mangalore,,,,
https://collegedunia.com/university/25749-mizoram-university-mzu-aizawl,,,,
https://collegedunia.com/university/25997-upes-dehradun,,,,
https://collegedunia.com/college/24312-psg-college-of-technology-psgct-coimbatore,,,,
https://collegedunia.com/college/27840-department-of-management-sciences-iit-kanpur-doms-iitkp-kanpur,,,,
